"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"113026","ENSG00000161714","PLCD3","PLCD3",57.79,45108959,45133354,"protein_coding","17",24396,17
"11309","ENSG00000137491","SLCO2B1","SLCO2B1",47.86,75100563,75214681,"protein_coding","11",114119,17
"113115","ENSG00000146410","MTFR2","MTFR2",40.02,136231024,136250571,"protein_coding","6",19548,9
"11313","ENSG00000011009","LYPLA2","LYPLA2",62.33,23791110,23795545,"protein_coding","1",4436,9
"113130","ENSG00000146670","CDCA5","CDCA5",52.67,65066299,65084164,"protein_coding","11",17866,9
"11315","ENSG00000116288","PARK7","PARK7",46.39,7952654,7985991,"protein_coding","1",33338,11
"11316","ENSG00000105669","COPE","COPE",57.05,18899511,18919407,"protein_coding","19",19897,10
"113178","ENSG00000227500","SCAMP4","SCAMP4",60.16,1905214,1926013,"protein_coding","19",20800,12
"113189","ENSG00000169105","CHST14","CHST14",61.75,40470984,40473158,"protein_coding","15",2175,1
"1132","ENSG00000180720","CHRM4","CHRM4",61.18,46383589,46391990,"protein_coding","11",8402,2
"113201","ENSG00000166734","GOLM2","GOLM2",40.6,44288699,44415758,"protein_coding","15",127060,15
"11322","ENSG00000141524","TMC6","TMC6",60.73,78107397,78132579,"protein_coding","17",25183,21
"113230","ENSG00000141854","MISP3","MISP3",67.75,14072108,14075062,"protein_coding","19",2955,8
"113230","ENSG00000288191","MISP3","MISP3",67.75,284377,286903,"protein_coding","HG109_PATCH",2527,8
"113235","ENSG00000076351","SLC46A1","SLC46A1",52.44,28394642,28407197,"protein_coding","17",12556,7
"113246","ENSG00000111678","C12orf57","C12orf57",52.67,6942919,6946009,"protein_coding","12",3091,5
"11325","ENSG00000198231","DDX42","DDX42",42.24,63773603,63820451,"protein_coding","17",46849,21
"113251","ENSG00000161813","LARP4","LARP4",41.45,50392383,50480007,"protein_coding","12",87625,23
"11329","ENSG00000112079","STK38","STK38",41.54,36493880,36547516,"protein_coding","6",53637,15
"11330","ENSG00000162438","CTRC","CTRC",51.84,15438442,15449242,"protein_coding","1",10801,8
"11331","ENSG00000215021","PHB2","PHB2",53.15,6965327,6970841,"protein_coding","12",5515,4
"11332","ENSG00000097021","ACOT7","ACOT7",53.98,6264268,6393789,"protein_coding","1",129522,14
"11333","ENSG00000106244","PDAP1","PDAP1",54.05,99392048,99408831,"protein_coding","7",16784,8
"11335","ENSG00000122565","CBX3","CBX3",42.24,26200568,26213607,"protein_coding","7",13040,7
"11336","ENSG00000180104","EXOC3","EXOC3",51.57,442522,471939,"protein_coding","5",29418,16
"11337","ENSG00000170296","GABARAP","GABARAP",50.1,7240008,7242486,"protein_coding","17",2479,4
"11338","ENSG00000063244","U2AF2","U2AF2",56.05,55654115,55674717,"protein_coding","19",20603,14
"113402","ENSG00000198818","SFT2D1","SFT2D1",43.26,166319724,166342610,"protein_coding","6",22887,8
"113419","ENSG00000144043","TEX261","TEX261",48.51,70968325,70994873,"protein_coding","2",26549,9
"11342","ENSG00000082996","RNF13","RNF13",37.38,149809445,150032337,"protein_coding","3",222893,14
"113444","ENSG00000163866","SMIM12","SMIM12",47.95,34712737,34859830,"protein_coding","1",147094,4
"11345","ENSG00000034713","GABARAPL2","GABARAPL2",45.39,75566350,75594459,"protein_coding","16",28110,5
"113452","ENSG00000121900","TMEM54","TMEM54",57.33,32894593,32901440,"protein_coding","1",6848,7
"113455421","ENSG00000286140","DERPC","DERPC",48.02,69117665,69132588,"protein_coding","16",14924,4
"113523638","ENSG00000284791","SMIM41","SMIM41",49.32,52079704,52108255,"protein_coding","12",28552,3
"113691","ENSG00000284130","TUBA3FP","TUBA3FP",52.96,21007199,21014301,"protein_coding","22",7103,4
"1138","ENSG00000169684","CHRNA5","CHRNA5",40.43,78565484,78596443,"protein_coding","15",30960,6
"113878","ENSG00000091073","DTX2","DTX2",54.24,76461656,76507223,"protein_coding","7",45568,25
"113878","ENSG00000282379","DTX2","DTX2",61.85,286,5014,"protein_coding","HSCHR7_2_CTG4_4",4729,25
"114034","ENSG00000132773","TOE1","TOE1",52.87,45339938,45345623,"protein_coding","1",5686,8
"114036","ENSG00000227456","LINC00310","LINC00310",43.13,34157724,34325034,"lncRNA","21",167311,11
"114044","ENSG00000215424","MCM3AP-AS1","MCM3AP-AS1",47.66,46228394,46284359,"lncRNA","21",55966,10
"114112","ENSG00000197763","TXNRD3","TXNRD3",40.5,126571779,126655149,"protein_coding","3",83371,19
"114483833","ENSG00000285480","H2BK1","H2BK1",53.4,151207416,151210488,"protein_coding","7",3073,2
"114483834","ENSG00000285292","ABCF2-H2BK1","ABCF2-H2BK1",49.13,151207837,151227166,"protein_coding","7",19330,18
"114515520","ENSG00000237772","LINC02631","LINC02631",38.1,138573852,138617465,"lncRNA","2",43614,7
"114599","ENSG00000207445","SNORD15B","SNORD15B",47.95,75404421,75404566,"snoRNA","11",146,1
"114659","ENSG00000185158","LRRC37B","LRRC37B",43.19,32007367,32053504,"protein_coding","17",46138,18
"114783","ENSG00000142235","LMTK3","LMTK3",58.49,48485271,48513935,"protein_coding","19",28665,19
"114785","ENSG00000166987","MBD6","MBD6",57.34,57520710,57530614,"protein_coding","12",9905,15
"114789","ENSG00000148339","SLC25A25","SLC25A25",49.92,128068169,128109245,"protein_coding","9",41077,13
"114790","ENSG00000144589","STK11IP","STK11IP",52.74,219595805,219616452,"protein_coding","2",20648,26
"114791","ENSG00000276856","TUBGCP5","TUBGCP5",43.35,80186,136694,"protein_coding","HSCHR15_1_CTG3",56509,56
"114791","ENSG00000275835","TUBGCP5","TUBGCP5",43.31,22983025,23039645,"protein_coding","15",56621,56
"114791","ENSG00000280807","TUBGCP5","TUBGCP5",45.44,1630,4406,"protein_coding","HSCHR15_2_CTG3",2777,56
"114793","ENSG00000157827","FMNL2","FMNL2",40.58,152335113,152649831,"protein_coding","2",314719,30
"114799","ENSG00000141446","ESCO1","ESCO1",41.12,21529041,21600966,"protein_coding","18",71926,15
"114803","ENSG00000162601","MYSM1","MYSM1",37.8,58643440,58700108,"protein_coding","1",56669,17
"114804","ENSG00000141576","RNF157","RNF157",45.1,76142460,76240662,"protein_coding","17",98203,20
"114821","ENSG00000232040","SCAND3","SCAND3",39.71,28570535,28616212,"protein_coding","6",45678,16
"114821","ENSG00000248496","SCAND3","SCAND3",39.27,63388,77211,"protein_coding","HSCHR6_MHC_COX_CTG1",13824,16
"114822","ENSG00000158106","RHPN1","RHPN1",65.06,143368810,143384221,"protein_coding","8",15412,13
"114823","ENSG00000276681","LENG8","LENG8",58.99,431179,444310,"protein_coding","HSCHR19_4_CTG3_1",13132,64
"114823","ENSG00000276458","LENG8","LENG8",58.91,355231,368530,"protein_coding","HSCHR19LRC_COX1_CTG3_1",13300,64
"114823","ENSG00000274305","LENG8","LENG8",58.93,353405,366704,"protein_coding","HSCHR19LRC_PGF1_CTG3_1",13300,64
"114823","ENSG00000167615","LENG8","LENG8",59.02,54449157,54462022,"protein_coding","19",12866,64
"114825","ENSG00000170234","PWWP2A","PWWP2A",42.27,160044317,160119478,"protein_coding","5",75162,10
"114879","ENSG00000021762","OSBPL5","OSBPL5",57,3087107,3166739,"protein_coding","11",79633,26
"114881","ENSG00000006025","OSBPL7","OSBPL7",57.92,47807363,47821890,"protein_coding","17",14528,18
"114882","ENSG00000091039","OSBPL8","OSBPL8",36.49,76351319,76559840,"protein_coding","12",208522,29
"114883","ENSG00000117859","OSBPL9","OSBPL9",40.08,51577179,51798427,"protein_coding","1",221249,33
"114899","ENSG00000082196","C1QTNF3","C1QTNF3",39.61,34017858,34043238,"protein_coding","5",25381,28
"114932","ENSG00000178988","MRFAP1L1","MRFAP1L1",42.85,6702281,6709923,"protein_coding","4",7643,2
"114984","ENSG00000162076","FLYWCH2","FLYWCH2",51.81,2882868,2903099,"protein_coding","16",20232,5
"114991","ENSG00000157657","ZNF618","ZNF618",45.66,113876052,114056593,"protein_coding","9",180542,18
"115098","ENSG00000007080","CCDC124","CCDC124",56.05,17932588,17944914,"protein_coding","19",12327,6
"115123","ENSG00000173926","MARCHF3","MARCHF3",41.1,126867714,127031652,"protein_coding","5",163939,8
"1152","ENSG00000166165","CKB","CKB",70.35,103519660,103523167,"protein_coding","14",3508,6
"115290","ENSG00000282954","FBXO17","FBXO17",49.2,351073,385414,"protein_coding","HG26_PATCH",34342,12
"115290","ENSG00000269190","FBXO17","FBXO17",49.57,38941401,38976773,"protein_coding","19",35373,12
"1153","ENSG00000099622","CIRBP","CIRBP",62.55,1259384,1274880,"protein_coding","19",15497,7
"115353","ENSG00000116212","LRRC42","LRRC42",43.11,53946045,53968168,"protein_coding","1",22124,9
"115426","ENSG00000147854","UHRF2","UHRF2",38.99,6413151,6507056,"protein_coding","9",93906,21
"1155","ENSG00000105254","TBCB","TBCB",55.28,36114289,36125948,"protein_coding","19",11660,10
"115509","ENSG00000156853","ZNF689","ZNF689",48.18,30602558,30624012,"protein_coding","16",21455,7
"115557","ENSG00000240771","ARHGEF25","ARHGEF25",57.86,57610111,57617245,"protein_coding","12",7135,16
"115703","ENSG00000004777","ARHGAP33","ARHGAP33",60.93,35774532,35788822,"protein_coding","19",14291,25
"115704","ENSG00000142459","EVI5L","EVI5L",58.06,7830182,7864980,"protein_coding","19",34799,21
"115708","ENSG00000166166","TRMT61A","TRMT61A",62.59,103521582,103537073,"protein_coding","14",15492,4
"115825","ENSG00000139668","WDFY2","WDFY2",39.77,51583879,51767709,"protein_coding","13",183831,14
"115830329","ENSG00000261087","ZNNT1","ZNNT1",42.27,101166805,101169629,"lncRNA","8",2825,1
"115891964","ENSG00000274536","MIR223HG","MIR223HG",43.55,66012419,66020430,"lncRNA","X",8012,4
"115950","ENSG00000161914","ZNF653","ZNF653",55.71,11483134,11505839,"protein_coding","19",22706,12
"115992","ENSG00000158717","RNF166","RNF166",62.54,88696494,88706424,"protein_coding","16",9931,8
"1161","ENSG00000049167","ERCC8","ERCC8",37.18,60866454,60945078,"protein_coding","5",78625,19
"116113","ENSG00000137166","FOXP4","FOXP4",54.74,41546341,41602384,"protein_coding","6",56044,19
"116143","ENSG00000243667","DNAAF10","DNAAF10",40.89,68088900,68157567,"protein_coding","2",68668,18
"116211","ENSG00000145107","TM4SF19","TM4SF19",48.69,196319342,196338604,"protein_coding","3",19263,5
"116224","ENSG00000187866","PABIR1","PABIR1",40.6,68780065,68785566,"protein_coding","9",5502,1
"116225","ENSG00000165724","ZMYND19","ZMYND19",58.06,137582066,137590520,"protein_coding","9",8455,5
"1163","ENSG00000173207","CKS1B","CKS1B",44.5,154974641,154979256,"protein_coding","1",4616,5
"1164","ENSG00000123975","CKS2","CKS2",38.57,89311155,89316715,"protein_coding","9",5561,3
"116435299","ENSG00000272686","WASL-DT","WASL-DT",39.21,123749068,123751857,"lncRNA","7",2790,1
"116437","ENSG00000204603","LINC01257","LINC01257",48.91,131165000,131238936,"lncRNA","12",73937,14
"116442","ENSG00000155961","RAB39B","RAB39B",40.89,155258235,155264531,"protein_coding","X",6297,2
"116461","ENSG00000198860","TSEN15","TSEN15",38.96,184051629,184123978,"protein_coding","1",72350,8
"116496","ENSG00000135842","NIBAN1","NIBAN1",40.14,184790724,184974660,"protein_coding","1",183937,16
"116540","ENSG00000204822","MRPL53","MRPL53",58.01,74471957,74472699,"protein_coding","2",743,2
"116541","ENSG00000183617","MRPL54","MRPL54",54.79,3761841,3769033,"protein_coding","19",7193,4
"116832","ENSG00000163923","RPL39L","RPL39L",41.84,187120927,187180972,"protein_coding","3",60046,5
"116840","ENSG00000170037","CNTROB","CNTROB",48.71,7932101,7949953,"protein_coding","17",17853,17
"116841","ENSG00000143740","SNAP47","SNAP47",54.21,227728200,227781826,"protein_coding","1",53627,19
"116844","ENSG00000171236","LRG1","LRG1",55.74,4536402,4540104,"protein_coding","19",3703,3
"116937","ENSG00000209482","SNORD83A","SNORD83A",54.74,39315213,39315307,"snoRNA","22",95,1
"116983","ENSG00000131584","ACAP3","ACAP3",67.3,1292376,1309609,"protein_coding","1",17234,24
"116985","ENSG00000186635","ARAP1","ARAP1",55.03,72682436,72794047,"protein_coding","11",111612,38
"116986","ENSG00000135439","AGAP2","AGAP2",57.69,57723761,57742209,"protein_coding","12",18449,20
"116987","ENSG00000157985","AGAP1","AGAP1",47.33,235494026,236131793,"protein_coding","2",637768,24
"116988","ENSG00000133612","AGAP3","AGAP3",57.72,151085831,151144450,"protein_coding","7",58620,27
"117155","ENSG00000166762","CATSPER2","CATSPER2",43.72,43628503,43668118,"protein_coding","15",39616,11
"117166","ENSG00000127578","WFIKKN1","WFIKKN1",66.98,629239,634117,"protein_coding","16",4879,2
"117177","ENSG00000127328","RAB3IP","RAB3IP",38.27,69738785,69823204,"protein_coding","12",84420,13
"117178","ENSG00000117155","SSX2IP","SSX2IP",37.34,84643121,84690955,"protein_coding","1",47835,15
"117246","ENSG00000108592","FTSJ3","FTSJ3",49.97,63819113,63830012,"protein_coding","17",10900,17
"1173","ENSG00000161203","AP2M1","AP2M1",54.09,184174689,184184214,"protein_coding","3",9526,5
"1175","ENSG00000042753","AP2S1","AP2S1",52.88,46838136,46850962,"protein_coding","19",12827,6
"117584","ENSG00000092871","RFFL","RFFL",43.5,35005990,35089899,"protein_coding","17",83910,13
"1176","ENSG00000177879","AP3S1","AP3S1",37.87,115841422,115944455,"protein_coding","5",103034,12
"117854","ENSG00000121236","TRIM6","TRIM6",44.09,5596109,5612958,"protein_coding","11",16850,9
"118","ENSG00000087274","ADD1","ADD1",44.94,2843576,2930082,"protein_coding","4",86507,21
"1180","ENSG00000188037","CLCN1","CLCN1",46.47,143316111,143353744,"protein_coding","7",37634,25
"1182","ENSG00000109572","CLCN3","CLCN3",37.14,169612438,169723673,"protein_coding","4",111236,18
"118429","ENSG00000163297","ANTXR2","ANTXR2",35.81,79901146,80125454,"protein_coding","4",224309,23
"118461","ENSG00000177354","C10orf71","C10orf71",49.78,49299137,49329924,"protein_coding","10",30788,4
"118472","ENSG00000198546","ZNF511","ZNF511",55.46,133308885,133313163,"protein_coding","10",4279,5
"118491","ENSG00000156042","CFAP70","CFAP70",39.87,73253762,73358868,"protein_coding","10",105107,28
"1186","ENSG00000103249","CLCN7","CLCN7",59.82,1444934,1475104,"protein_coding","16",30171,25
"118813","ENSG00000155256","ZFYVE27","ZFYVE27",48.55,97737111,97760907,"protein_coding","10",23797,14
"118881","ENSG00000165644","COMTD1","COMTD1",55.05,75230309,75236088,"protein_coding","10",5780,4
"118987","ENSG00000165650","PDZD8","PDZD8",37.7,117277274,117376020,"protein_coding","10",98747,7
"119","ENSG00000075340","ADD2","ADD2",44.87,70607618,70768499,"protein_coding","2",160882,28
"1192","ENSG00000213719","CLIC1","CLIC1",51.95,31730579,31740558,"protein_coding","6",9980,63
"1192","ENSG00000226417","CLIC1","CLIC1",51,3072456,3081639,"protein_coding","HSCHR6_MHC_MCF_CTG1",9184,63
"1192","ENSG00000223639","CLIC1","CLIC1",50.99,3029877,3039060,"protein_coding","HSCHR6_MHC_SSTO_CTG1",9184,63
"1192","ENSG00000226651","CLIC1","CLIC1",51.01,3035628,3044810,"protein_coding","HSCHR6_MHC_MANN_CTG1",9183,63
"1192","ENSG00000230685","CLIC1","CLIC1",50.98,3207869,3217043,"protein_coding","HSCHR6_MHC_COX_CTG1",9175,63
"1192","ENSG00000226248","CLIC1","CLIC1",50.99,2978342,2987529,"protein_coding","HSCHR6_MHC_DBB_CTG1",9188,63
"1192","ENSG00000206394","CLIC1","CLIC1",50.97,2986392,2995582,"protein_coding","HSCHR6_MHC_QBL_CTG1",9191,63
"1193","ENSG00000155962","CLIC2","CLIC2",38.25,155272944,155334824,"protein_coding","X",61881,8
"119545628","ENSG00000287431","RENO1","RENO1",61.09,81339178,81345995,"lncRNA","17",6818,1
"119559","ENSG00000183605","SFXN4","SFXN4",46.96,119120955,119165724,"protein_coding","10",44770,15
"1196","ENSG00000261893","CLK2","CLK2",50.41,67891,83514,"protein_coding","HSCHR1_2_CTG31",15624,20
"1196","ENSG00000176444","CLK2","CLK2",50.42,155262747,155278491,"protein_coding","1",15745,20
"119746555","ENSG00000260257","LOC119746555","",40.4,32856621,32858751,"lncRNA","20",2131,1
"1198","ENSG00000179335","CLK3","CLK3",54.23,74598500,74645468,"protein_coding","15",46969,15
"119863861","ENSG00000260708","TBC1D22A-DT","TBC1D22A-DT",52.11,46761879,46762613,"lncRNA","22",735,1
"120","ENSG00000148700","ADD3","ADD3",38.64,109996347,110135565,"protein_coding","10",139219,23
"1200","ENSG00000166340","TPP1","TPP1",50.28,6612768,6619448,"protein_coding","11",6681,6
"120227","ENSG00000186104","CYP2R1","CYP2R1",39.86,14877349,14892262,"protein_coding","11",14914,7
"1203","ENSG00000102805","CLN5","CLN5",39.43,76990660,77063028,"protein_coding","13",72369,12
"120534","ENSG00000152219","ARL14EP","ARL14EP",36.69,30323049,30338967,"protein_coding","11",15919,5
"1207","ENSG00000074201","CLNS1A","CLNS1A",41.76,77514936,77637813,"protein_coding","11",122878,14
"120776","ENSG00000166368","OR2D2","OR2D2",46.17,6891574,6892500,"protein_coding","11",927,1
"1209","ENSG00000104853","CLPTM1","CLPTM1",52.83,44954585,44993342,"protein_coding","19",38758,16
"1211","ENSG00000122705","CLTA","CLTA",44.48,36190856,36304781,"protein_coding","9",113926,11
"1212","ENSG00000175416","CLTB","CLTB",53.1,176392462,176416585,"protein_coding","5",24124,9
"121233924","ENSG00000251577","TACR3-AS1","TACR3-AS1",36.76,103548745,103624534,"lncRNA","4",75790,6
"121268","ENSG00000167550","RHEBL1","RHEBL1",50.06,49064675,49070127,"protein_coding","12",5453,8
"121274","ENSG00000167528","ZNF641","ZNF641",46.15,48337180,48351414,"protein_coding","12",14235,8
"1213","ENSG00000141367","CLTC","CLTC",38.56,59619606,59696956,"protein_coding","17",77351,41
"121355","ENSG00000170627","GTSF1","GTSF1",39.63,54455950,54473602,"protein_coding","12",17653,12
"121506","ENSG00000139055","ERP27","ERP27",38.7,14912600,14938557,"protein_coding","12",25958,8
"121536","ENSG00000139154","AEBP2","AEBP2",40.33,19404045,19720801,"protein_coding","12",316757,13
"121601","ENSG00000262139","ANO4","ANO4",39.19,135832,152874,"protein_coding","HSCHR12_3_CTG2_1",17043,41
"121601","ENSG00000151572","ANO4","ANO4",39.09,100717221,101128648,"protein_coding","12",411428,41
"121642","ENSG00000189046","ALKBH2","ALKBH2",49.27,109085154,109098462,"protein_coding","12",13309,3
"121665","ENSG00000157837","SPPL3","SPPL3",40.89,120762510,120904414,"protein_coding","12",141905,16
"121793","ENSG00000153495","TEX29","TEX29",50.5,111316184,111344249,"protein_coding","13",28066,8
"121847985","ENSG00000234129","HCCS-DT","HCCS-DT",38.35,10847543,11111284,"lncRNA","X",263742,16
"122011","ENSG00000180138","CSNK1A1L","CSNK1A1L",44.64,37103259,37105664,"protein_coding","13",2406,1
"122416","ENSG00000156381","ANKRD9","ANKRD9",60.03,102501767,102509824,"protein_coding","14",8058,3
"122513141","ENSG00000284976","LOC122513141","",66.65,137217494,137219361,"protein_coding","9",1868,1
"122526779","ENSG00000286075","SMIM10L3","SMIM10L3",48.25,6329409,6348967,"protein_coding","7",19559,4
"122526780","ENSG00000282936","LOC122526780","",41.53,6578031,6640711,"protein_coding","17",62681,1
"122539212","ENSG00000229852","KHDC1-AS1","KHDC1-AS1",45.59,73263211,73301789,"lncRNA","6",38579,6
"122553","ENSG00000182400","TRAPPC6B","TRAPPC6B",42.22,39140363,39170532,"protein_coding","14",30170,5
"122622","ENSG00000185100","ADSS1","ADSS1",60.56,104724174,104747523,"protein_coding","14",23350,13
"122953","ENSG00000140044","JDP2","JDP2",50,75427716,75474111,"protein_coding","14",46396,8
"123","ENSG00000147872","PLIN2","PLIN2",44.99,19108375,19149369,"protein_coding","9",40995,10
"123096","ENSG00000197119","SLC25A29","SLC25A29",57.04,100291116,100306547,"protein_coding","14",15432,8
"123169","ENSG00000166477","LEO1","LEO1",43.27,51937788,51971922,"protein_coding","15",34135,12
"123606","ENSG00000170113","NIPA1","NIPA1",46.41,22773063,22829789,"protein_coding","15",56727,15
