"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"148641","ENSG00000183780","SLC35F3","SLC35F3",42.42,233904477,234326085,"protein_coding","1",421609,9
"148808","ENSG00000174514","SLC60A1","SLC60A1",51.03,205568833,205602918,"protein_coding","1",34086,9
"148870","ENSG00000162592","CCDC27","CCDC27",53.23,3746460,3771645,"protein_coding","1",25186,14
"149473","ENSG00000159214","CCDC24","CCDC24",57.96,43991352,43996529,"protein_coding","1",5178,6
"149499","ENSG00000160838","LRRC71","LRRC71",53.83,156920631,156934915,"protein_coding","1",14285,16
"1495","ENSG00000044115","CTNNA1","CTNNA1",44.14,138610967,138935039,"protein_coding","5",324073,37
"149699","ENSG00000124196","GTSF1L","GTSF1L",48.63,43726164,43727002,"protein_coding","20",839,1
"149950","ENSG00000204393","NOL4L-DT","NOL4L-DT",56.44,32581961,32608893,"lncRNA","20",26933,5
"149998","ENSG00000188992","LIPI","LIPI",35.86,14108813,14210955,"protein_coding","21",102143,12
"150223","ENSG00000161179","YDJC","YDJC",67.61,21628089,21630070,"protein_coding","22",1982,2
"150383","ENSG00000205643","CDPF1","CDPF1",54.33,46241405,46250897,"protein_coding","22",9493,5
"150577","ENSG00000232084","LINC01104","LINC01104",45.6,100208152,100254182,"lncRNA","2",46031,5
"1506","ENSG00000141086","CTRL","CTRL",59.71,67927640,67932365,"protein_coding","16",4726,6
"150737","ENSG00000196659","IFT70B","IFT70B",42.72,177548998,177552796,"protein_coding","2",3799,1
"150946","ENSG00000157833","GAREM2","GAREM2",55.73,26173071,26196434,"protein_coding","2",23364,7
"151188","ENSG00000177917","ARL6IP6","ARL6IP6",37.15,152717621,152762622,"protein_coding","2",45002,5
"1512","ENSG00000103811","CTSH","CTSH",52.42,78921058,78949574,"protein_coding","15",28517,12
"151246","ENSG00000163535","SGO2","SGO2",37.74,200510008,200584096,"protein_coding","2",74089,12
"151449","ENSG00000143869","GDF7","GDF7",54.62,20667134,20679243,"protein_coding","2",12110,2
"151516","ENSG00000293615","ASPRV1","",45.9,69960104,70087320,"protein_coding","2",127217,34
"151516","ENSG00000244617","ASPRV1","ASPRV1",55.8,69960089,69961631,"protein_coding","2",1543,34
"151534","ENSG00000257702","LBX2-AS1","LBX2-AS1",59.05,74498057,74505091,"lncRNA","2",7035,3
"152048","ENSG00000270194","GOLGA4-AS1","GOLGA4-AS1",53.48,37241789,37244202,"lncRNA","3",2414,1
"152098","ENSG00000206559","ZCWPW2","ZCWPW2",36.04,28348697,28538122,"protein_coding","3",189426,27
"1521","ENSG00000172543","CTSW","CTSW",59.12,65879809,65883741,"protein_coding","11",3933,9
"1525","ENSG00000154639","CXADR","CXADR",39.76,17512707,17623373,"protein_coding","21",110667,12
"152559","ENSG00000163291","PAQR3","PAQR3",35.92,78887127,78939440,"protein_coding","4",52314,12
"153579","ENSG00000165810","BTNL9","BTNL9",49.91,181040224,181061916,"protein_coding","5",21693,14
"154467","ENSG00000198937","CCDC167","CCDC167",52.82,37476837,37499929,"protein_coding","6",23093,4
"154790","ENSG00000236279","CLEC2L","CLEC2L",50.42,139523668,139544985,"protein_coding","7",21318,5
"155185","ENSG00000174945","AMZ1","AMZ1",51,2679276,2775500,"protein_coding","7",96225,10
"155400","ENSG00000223705","NSUN5P1","NSUN5P1",53.43,75410368,75416597,"transcribed_unprocessed_pseudogene","7",6230,6
"155400","ENSG00000291151","NSUN5P1","",53.53,75410322,75416794,"lncRNA","7",6473,6
"1565","ENSG00000280905","CYP2D6","CYP2D6",62.74,12065,16431,"protein_coding","HSCHR22_5_CTG1",4367,49
"1565","ENSG00000275211","CYP2D6","CYP2D6",62.68,48840,53247,"protein_coding","HSCHR22_3_CTG1",4408,49
"1565","ENSG00000272532","CYP2D6","CYP2D6",62.68,48826,53233,"protein_coding","HSCHR22_2_CTG1",4408,49
"1565","ENSG00000100197","CYP2D6","CYP2D6",56.72,42120962,42131727,"protein_coding","22",10766,49
"1565","ENSG00000283284","CYP2D6","CYP2D6",62.74,4240,8606,"protein_coding","HSCHR22_8_CTG1",4367,49
"1565","ENSG00000282966","CYP2D6","CYP2D6",62.74,20088,24454,"protein_coding","HSCHR22_7_CTG1",4367,49
"157657","ENSG00000156172","CFAP418","CFAP418",37.69,95243176,95269430,"protein_coding","8",26255,6
"157680","ENSG00000132549","VPS13B","VPS13B",36.65,99013254,99877580,"protein_coding","8",864327,73
"157807","ENSG00000177182","CLVS1","CLVS1",39.85,61057158,61501645,"protein_coding","8",444488,33
"157983","ENSG00000183784","DOCK8-AS1","DOCK8-AS1",50.49,212824,215893,"lncRNA","9",3070,1
"158056","ENSG00000177943","MAMDC4","MAMDC4",66.28,136850943,136860802,"protein_coding","9",9860,24
"158297","ENSG00000155875","SAXO1","SAXO1",42.63,18858906,19049358,"protein_coding","9",190453,14
"158427","ENSG00000136925","TSTD2","TSTD2",42.44,97600080,97633576,"protein_coding","9",33497,11
"158521","ENSG00000176988","FMR1NB","FMR1NB",39.52,147981235,148026665,"protein_coding","X",45431,7
"158584","ENSG00000165591","FAAH2","FAAH2",37.65,57286632,57490641,"protein_coding","X",204010,23
"1586","ENSG00000148795","CYP17A1","CYP17A1",52.29,102830460,102837506,"protein_coding","10",7047,8
"1588","ENSG00000137869","CYP19A1","CYP19A1",44.06,51208057,51338606,"protein_coding","15",130550,18
"158830","ENSG00000204165","CXorf65","CXorf65",48.97,71103889,71106788,"protein_coding","X",2900,5
"160851","ENSG00000102780","DGKH","DGKH",38.24,42040036,42256578,"protein_coding","13",216543,40
"1609","ENSG00000145214","DGKQ","DGKQ",60.55,958884,986895,"protein_coding","4",28012,25
"161159","ENSG00000259062","ACTN1-DT","ACTN1-DT",49.49,68978862,68987463,"lncRNA","14",8602,7
"161394","ENSG00000100583","SAMD15","SAMD15",44.43,77376689,77392372,"protein_coding","14",15684,4
"1628","ENSG00000105516","DBP","DBP",58.74,48630030,48637695,"protein_coding","19",7666,2
"1643","ENSG00000134574","DDB2","DDB2",47.54,47214435,47240555,"protein_coding","11",26121,11
"1646","ENSG00000151632","AKR1C2","AKR1C2",39.12,4969796,5018031,"protein_coding","10",48236,15
"165","ENSG00000106624","AEBP1","AEBP1",62.85,44104286,44114565,"protein_coding","7",10280,19
"165140","ENSG00000162881","OXER1","OXER1",62.31,42762499,42764135,"protein_coding","2",1637,1
"1654","ENSG00000215301","DDX3X","DDX3X",42.68,41333348,41364472,"protein_coding","X",31125,12
"165829","ENSG00000175697","GPR156","GPR156",41.11,120164645,120285426,"protein_coding","3",120782,10
"167410","ENSG00000145721","LIX1","LIX1",39.27,97091867,97142846,"protein_coding","5",50980,7
"1677","ENSG00000169598","DFFB","DFFB",51.66,3857242,3885491,"protein_coding","1",28250,10
"168544","ENSG00000181444","ZNF467","ZNF467",60.26,149764175,149776519,"protein_coding","7",12345,5
"168620","ENSG00000180535","BHLHA15","BHLHA15",63.69,98211432,98215457,"protein_coding","7",4026,2
"169436","ENSG00000281245","STKLD1","STKLD1",54.49,202460,232190,"protein_coding","HG2030_PATCH",29731,40
"169436","ENSG00000198870","STKLD1","STKLD1",54.52,133376332,133406096,"protein_coding","9",29765,40
"169522","ENSG00000168263","KCNV2","KCNV2",41.9,2717510,2730037,"protein_coding","9",12528,2
"170302","ENSG00000004848","ARX","ARX",54.62,25003694,25016420,"protein_coding","X",12727,7
"170589","ENSG00000149735","GPHA2","GPHA2",57.65,64934471,64935894,"protein_coding","11",1424,3
"170627","ENSG00000171405","XAGE5","XAGE5",40.54,52811250,52818319,"protein_coding","X",7070,7
"171023","ENSG00000171456","ASXL1","ASXL1",42.18,32358266,32439319,"protein_coding","20",81054,14
"1723","ENSG00000102967","DHODH","DHODH",50.04,72008588,72027664,"protein_coding","16",19077,12
"1756","ENSG00000198947","DMD","DMD",36.42,31097677,33339609,"protein_coding","X",2241933,102
"176","ENSG00000157766","ACAN","ACAN",50.27,88803427,88875353,"protein_coding","15",71927,19
"1760","ENSG00000104936","DMPK","DMPK",58.98,45769709,45782794,"protein_coding","19",13086,14
"177","ENSG00000231268","AGER","AGER",56.6,3513570,3516926,"protein_coding","HSCHR6_MHC_APD_CTG1",3357,56
"177","ENSG00000230514","AGER","AGER",56.6,3522987,3526343,"protein_coding","HSCHR6_MHC_MCF_CTG1",3357,56
"177","ENSG00000229058","AGER","AGER",56.63,3485949,3489305,"protein_coding","HSCHR6_MHC_MANN_CTG1",3357,56
"177","ENSG00000234729","AGER","AGER",56.72,3619320,3622676,"protein_coding","HSCHR6_MHC_COX_CTG1",3357,56
"177","ENSG00000237405","AGER","AGER",56.63,3497175,3500531,"protein_coding","HSCHR6_MHC_SSTO_CTG1",3357,56
"177","ENSG00000204305","AGER","AGER",56.54,32180963,32184365,"protein_coding","6",3403,56
"177","ENSG00000206320","AGER","AGER",56.63,3404169,3407525,"protein_coding","HSCHR6_MHC_QBL_CTG1",3357,56
"1773","ENSG00000213918","DNASE1","DNASE1",49.38,3611678,3680143,"protein_coding","16",68466,12
"1797","ENSG00000225682","DXO","DXO",58.72,3447237,3449719,"protein_coding","HSCHR6_MHC_COX_CTG1",2483,6
"1797","ENSG00000204348","DXO","DXO",58.79,31969810,31972517,"protein_coding","6",2708,6
"1797","ENSG00000206346","DXO","DXO",58.72,3225780,3228262,"protein_coding","HSCHR6_MHC_QBL_CTG1",2483,6
"1797","ENSG00000236765","DXO","DXO",58.72,3217585,3220067,"protein_coding","HSCHR6_MHC_DBB_CTG1",2483,6
"1797","ENSG00000234798","DXO","DXO",58.72,3270999,3273481,"protein_coding","HSCHR6_MHC_SSTO_CTG1",2483,6
"1797","ENSG00000224313","DXO","DXO",58.72,3311846,3314328,"protein_coding","HSCHR6_MHC_MCF_CTG1",2483,6
"1806","ENSG00000188641","DPYD","DPYD",35.1,97077743,97995000,"protein_coding","1",917258,25
"182","ENSG00000101384","JAG1","JAG1",47.71,10637684,10674396,"protein_coding","20",36713,24
"1832","ENSG00000096696","DSP","DSP",42.54,7541320,7586717,"protein_coding","6",45398,22
"1842","ENSG00000106823","ECM2","ECM2",38.9,92493554,92536736,"protein_coding","9",43183,24
"1842","ENSG00000291357","ECM2","ECM2",38.89,328281,371382,"protein_coding","HG1012_PATCH",43102,24
"1874","ENSG00000205250","E2F4","E2F4",56.68,67192117,67198919,"protein_coding","16",6803,6
"1896","ENSG00000158813","EDA","EDA",38.75,69616067,70039472,"protein_coding","X",423406,17
"1912","ENSG00000134686","PHC2","PHC2",45.11,33321755,33431095,"protein_coding","1",109341,23
"1936","ENSG00000273594","EEF1D","EEF1D",60.76,69737,87784,"protein_coding","HSCHR8_3_CTG7",18048,29
"1936","ENSG00000104529","EEF1D","EEF1D",61.99,143579697,143599541,"protein_coding","8",19845,29
"1937","ENSG00000254772","EEF1G","EEF1G",47.79,62559593,62574086,"protein_coding","11",14494,14
"1958","ENSG00000120738","EGR1","EGR1",55.48,138465190,138471204,"protein_coding","5",6015,2
"195828","ENSG00000165244","ZNF367","ZNF367",42.93,96385838,96418470,"protein_coding","9",32633,5
"196394","ENSG00000151743","AMN1","AMN1",40.55,31670841,31729216,"protein_coding","12",58376,12
"196527","ENSG00000177119","ANO6","ANO6",39.39,45215987,45482280,"protein_coding","12",266294,29
"196913","ENSG00000214900","LINC01599","LINC01588",45.21,49927213,50105121,"lncRNA","14",177909,37
"196951","ENSG00000166262","FAM227B","FAM227B",36.15,49326962,49620956,"protein_coding","15",293995,24
"197257","ENSG00000166816","LDHD","LDHD",62.43,75111855,75116799,"protein_coding","16",4945,10
"197342","ENSG00000197774","EME2","EME2",64.46,1772283,1781708,"protein_coding","16",9426,7
"197407","ENSG00000180035","ZNF48","ZNF48",53.07,30378106,30400108,"protein_coding","16",22003,3
"199974","ENSG00000186160","CYP4Z1","CYP4Z1",39.82,47067231,47118318,"protein_coding","1",51088,12
"200159","ENSG00000173728","SPMIP3","SPMIP3",44.83,244352629,244389663,"protein_coding","1",37035,5
"200172","ENSG00000171790","SLFNL1","SLFNL1",57.18,41015589,41024551,"protein_coding","1",8963,4
"2004","ENSG00000111145","ELK3","ELK3",45.27,96193978,96269835,"protein_coding","12",75858,9
"201134","ENSG00000154240","CEP112","CEP112",37.97,65635537,66192251,"protein_coding","17",556715,42
"201294","ENSG00000092929","UNC13D","UNC13D",59.89,75827032,75845353,"protein_coding","17",18322,30
"2016","ENSG00000135638","EMX1","EMX1",55.19,72916184,72936071,"protein_coding","2",19888,6
"202018","ENSG00000169762","TAPT1","TAPT1",38.9,16160505,16227606,"protein_coding","4",67102,20
"2021","ENSG00000167136","ENDOG","ENDOG",61.52,128818451,128822683,"protein_coding","9",4233,3
"2027","ENSG00000108515","ENO3","ENO3",58.33,4948034,4957132,"protein_coding","17",9099,13
"203197","ENSG00000157693","TMEM268","TMEM268",47.67,114611206,114646422,"protein_coding","9",35217,9
"2034","ENSG00000116016","EPAS1","EPAS1",46.71,46293667,46386702,"protein_coding","2",93036,20
"205564","ENSG00000119231","SENP5","SENP5",42.03,196867856,196934718,"protein_coding","3",66863,11
"2098","ENSG00000139684","ESD","ESD",35.02,46770320,46799772,"protein_coding","13",29453,13
"2115","ENSG00000006468","ETV1","ETV1",36.3,13891229,13991425,"protein_coding","7",100197,24
"2118","ENSG00000175832","ETV4","ETV4",50.23,43527841,43579620,"protein_coding","17",51780,15
"2146","ENSG00000106462","EZH2","EZH2",39.33,148807257,148884625,"protein_coding","7",77369,17
"2170","ENSG00000121769","FABP3","FABP3",48.52,31359583,31376850,"protein_coding","1",17268,7
"2175","ENSG00000187741","FANCA","FANCA",50.96,89726683,89816977,"protein_coding","16",90295,47
"2176","ENSG00000158169","FANCC","FANCC",41.78,95099054,95426796,"protein_coding","9",327743,33
"219541","ENSG00000156603","MED19","MED19",45.72,57703710,57712348,"protein_coding","11",8639,2
"219793","ENSG00000166220","TBATA","TBATA",53.91,70771238,70785401,"protein_coding","10",14164,13
"220002","ENSG00000162144","CYB561A3","CYB561A3",52.2,61348453,61362343,"protein_coding","11",13891,7
"220081","ENSG00000165837","ERICH6B","ERICH6B",44.82,45534522,45615739,"protein_coding","13",81218,17
"220992","ENSG00000198298","ZNF485","ZNF485",40.21,43606413,43621706,"protein_coding","10",15294,5
"221035","ENSG00000165476","REEP3","REEP3",38.36,63521331,63625128,"protein_coding","10",103798,9
"221037","ENSG00000171988","JMJD1C","JMJD1C",38.11,63167221,63521850,"protein_coding","10",354630,27
"221178","ENSG00000182957","SPATA13","SPATA13",44.14,23979677,24307074,"protein_coding","13",327398,24
"221178","ENSG00000228741","SPATA13","",44.18,23979810,24035027,"lncRNA","13",55218,24
"221184","ENSG00000140848","CPNE2","CPNE2",54.06,57092517,57148369,"protein_coding","16",55853,17
"221191","ENSG00000103023","PRSS54","PRSS54",45.92,58279997,58295047,"protein_coding","16",15051,8
"221262","ENSG00000203799","CCDC162P","CCDC162P",42.36,109183955,109355046,"transcribed_unitary_pseudogene","6",171092,58
"221322","ENSG00000146350","TBC1D32","TBC1D32",35.75,121079494,121334745,"protein_coding","6",255252,41
"221421","ENSG00000172426","RSPH9","RSPH9",50.82,43644229,43674358,"protein_coding","6",30130,6
"221468","ENSG00000172738","TMEM217","TMEM217",43.72,37212180,37258155,"protein_coding","6",45976,6
"221491","ENSG00000186577","SMIM29","SMIM29",59.4,34245865,34249113,"protein_coding","6",3249,2
"221656","ENSG00000165097","KDM1B","KDM1B",41.95,18155293,18224495,"protein_coding","6",69203,23
"221692","ENSG00000112137","PHACTR1","PHACTR1",41.21,12716312,13290446,"protein_coding","6",574135,25
"222642","ENSG00000112212","TSPO2","TSPO2",53.23,41039278,41044344,"protein_coding","6",5067,4
"222663","ENSG00000146197","SCUBE3","SCUBE3",49.96,35213859,35253080,"protein_coding","6",39222,22
"222962","ENSG00000164638","SLC29A4","SLC29A4",57.46,5274369,5307194,"protein_coding","7",32826,12
"223117","ENSG00000153993","SEMA3D","SEMA3D",34.16,84995193,85187068,"protein_coding","7",191876,23
"2241","ENSG00000151422","FER","FER",35.73,108747841,109196841,"protein_coding","5",449001,27
"2242","ENSG00000182511","FES","FES",58.82,90883695,90896371,"protein_coding","15",12677,19
"225689","ENSG00000181085","MAPK15","MAPK15",64.98,143716279,143722458,"protein_coding","8",6180,18
"225689","ENSG00000274205","MAPK15","MAPK15",65.08,193306,199505,"protein_coding","HSCHR8_3_CTG7",6200,18
"22809","ENSG00000169136","ATF5","ATF5",53.55,49923910,49933935,"protein_coding","19",10026,6
"2281","ENSG00000119782","FKBP1B","FKBP1B",46.28,24049674,24067714,"protein_coding","2",18041,6
"22839","ENSG00000080845","DLGAP4","DLGAP4",51.09,36306302,36528637,"protein_coding","20",222336,20
"22844","ENSG00000070601","FRMPD1","FRMPD1",44.2,37650862,37746904,"protein_coding","9",96043,22
"22846","ENSG00000071246","VASH1","VASH1",55.69,76760942,76783015,"protein_coding","14",22074,8
"22848","ENSG00000115977","AAK1","AAK1",41.94,69457559,69674349,"protein_coding","2",216791,24
"22859","ENSG00000288324","ADGRL1","ADGRL1",56.42,359902,418346,"protein_coding","HG109_PATCH",58445,50
"22859","ENSG00000072071","ADGRL1","ADGRL1",56.7,14147743,14206852,"protein_coding","19",59110,50
"22876","ENSG00000198825","INPP5F","INPP5F",41.23,119726023,119829968,"protein_coding","10",103946,26
"22878","ENSG00000153339","TRAPPC8","TRAPPC8",38.41,31829187,31953136,"protein_coding","18",123950,32
"22883","ENSG00000171603","CLSTN1","CLSTN1",47.19,9728911,9823993,"protein_coding","1",95083,20
"22898","ENSG00000105339","DENND3","DENND3",51.59,141117278,141195808,"protein_coding","8",78531,25
"22927","ENSG00000130956","HABP4","HABP4",43.89,96450098,96491336,"protein_coding","9",41239,8
"22932","ENSG00000276464","POMZP3","POMZP3",49.24,96821,114096,"protein_coding","HSCHR7_2_CTG4_4",17276,14
"22932","ENSG00000146707","POMZP3","POMZP3",48.66,76601809,76627288,"protein_coding","7",25480,14
"22937","ENSG00000114650","SCAP","SCAP",48.04,47413681,47477126,"protein_coding","3",63446,27
"22950","ENSG00000163798","SLC4A1AP","SLC4A1AP",40.28,27663426,27695756,"protein_coding","2",32331,13
"22953","ENSG00000187848","P2RX2","P2RX2",67.14,132618771,132622388,"protein_coding","12",3618,10
"22985","ENSG00000100813","ACIN1","ACIN1",45.36,23058561,23095614,"protein_coding","14",37054,20
"22995","ENSG00000103995","CEP152","CEP152",36.6,48712928,48811146,"protein_coding","15",98219,33
"22999","ENSG00000079841","RIMS1","RIMS1",35.58,71886550,72403150,"protein_coding","6",516601,40
"23","ENSG00000236342","ABCF1","ABCF1",47.96,1915422,1941226,"protein_coding","HSCHR6_MHC_MCF_CTG1",25805,174
"23","ENSG00000204574","ABCF1","ABCF1",47.96,30571383,30597179,"protein_coding","6",25797,174
"23","ENSG00000231129","ABCF1","ABCF1",47.96,1881605,1907409,"protein_coding","HSCHR6_MHC_MANN_CTG1",25805,174
"23","ENSG00000232169","ABCF1","ABCF1",48.02,1827203,1853009,"protein_coding","HSCHR6_MHC_DBB_CTG1",25807,174
"23","ENSG00000206490","ABCF1","ABCF1",47.93,1826463,1852267,"protein_coding","HSCHR6_MHC_QBL_CTG1",25805,174
"23","ENSG00000236149","ABCF1","ABCF1",47.93,2051098,2076903,"protein_coding","HSCHR6_MHC_COX_CTG1",25806,174
"23","ENSG00000225989","ABCF1","ABCF1",47.93,1872133,1897937,"protein_coding","HSCHR6_MHC_SSTO_CTG1",25805,174
"23013","ENSG00000065526","SPEN","SPEN",43.57,15836095,15940456,"protein_coding","1",104362,16
"23028","ENSG00000004487","KDM1A","KDM1A",39.19,23019395,23083704,"protein_coding","1",64310,12
"23034","ENSG00000020577","SAMD4A","SAMD4A",43.24,54566117,54793312,"protein_coding","14",227196,23
"23042","ENSG00000179889","PDXDC1","PDXDC1",47.55,14974591,15153671,"protein_coding","16",179081,50
"23042","ENSG00000275498","PDXDC1","PDXDC1",44.98,631355,695082,"protein_coding","HSCHR16_1_CTG1",63728,50
