"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"6597","ENSG00000127616","SMARCA4","SMARCA4",52.5,10960824,11079426,"protein_coding","19",118603,45
"66005","ENSG00000177830","CHID1","CHID1",59.31,866873,915579,"protein_coding","11",48707,19
"6601","ENSG00000139613","SMARCC2","SMARCC2",49,56162359,56189587,"protein_coding","12",27229,24
"6618","ENSG00000104976","SNAPC2","SNAPC2",64.15,7920314,7923250,"protein_coding","19",2937,5
"6624","ENSG00000075618","FSCN1","FSCN1",59.63,5592806,5606656,"protein_coding","7",13851,7
"6625","ENSG00000104852","SNRNP70","SNRNP70",53.58,49085164,49108618,"protein_coding","19",23455,11
"6650","ENSG00000282214","CAPN15","CAPN15",84.35,130385,130697,"lncRNA","HSCHR16_CTG2",313,16
"6650","ENSG00000103326","CAPN15","CAPN15",65.01,527698,554636,"protein_coding","16",26939,16
"6666","ENSG00000177732","SOX12","SOX12",62.19,325552,330224,"protein_coding","20",4673,1
"6710","ENSG00000070182","SPTB","SPTB",48.23,64746283,64880019,"protein_coding","14",133737,38
"6712","ENSG00000173898","SPTBN2","SPTBN2",52.41,66682496,66744670,"protein_coding","11",62175,41
"6721","ENSG00000198911","SREBF2","SREBF2",48.23,41833029,41907308,"protein_coding","22",74280,25
"6723","ENSG00000116649","SRM","SRM",60.16,11054584,11060078,"protein_coding","1",5495,7
"6744","ENSG00000138434","ITPRID2","ITPRID2",35.38,181841292,181930738,"protein_coding","2",89447,19
"6774","ENSG00000168610","STAT3","STAT3",45.02,42313322,42388574,"protein_coding","17",75253,22
"6776","ENSG00000126561","STAT5A","STAT5A",54.63,42287547,42311943,"protein_coding","17",24397,19
"677766","ENSG00000278249","SCARNA2","SCARNA2",65.48,109100193,109100612,"scaRNA","1",420,1
"6778","ENSG00000166888","STAT6","STAT6",50.56,57095403,57132139,"protein_coding","12",36737,26
"677822","ENSG00000210825","SNORA40","SNORA40",32.54,93735111,93735236,"snoRNA","11",126,1
"678","ENSG00000152518","ZFP36L2","ZFP36L2",55.41,43221825,43226612,"protein_coding","2",4788,2
"6780","ENSG00000124214","STAU1","STAU1",43.24,49113324,49188417,"protein_coding","20",75094,17
"6789","ENSG00000101109","STK4","STK4",38.54,44966474,45084214,"protein_coding","20",117741,20
"6794","ENSG00000118046","STK11","STK11",57.49,1177558,1228431,"protein_coding","19",50874,11
"6813","ENSG00000076944","STXBP2","STXBP2",61.19,7636772,7647875,"protein_coding","19",11104,20
"682","ENSG00000172270","BSG","BSG",62.58,571277,583498,"protein_coding","19",12222,9
"6821","ENSG00000139531","SUOX","SUOX",52.41,55996855,56006641,"protein_coding","12",9787,6
"6837","ENSG00000148297","MED22","MED22",56.87,133338312,133348140,"protein_coding","9",9829,10
"6837","ENSG00000281022","MED22","MED22",56.87,164406,174225,"protein_coding","HG2030_PATCH",9820,10
"6838","ENSG00000281309","SURF6","SURF6",52.81,154870,162282,"protein_coding","HG2030_PATCH",7413,10
"6838","ENSG00000148296","SURF6","SURF6",52.85,133328684,133336289,"protein_coding","9",7606,10
"6839","ENSG00000101945","SUV39H1","SUV39H1",54.13,48695554,48709556,"protein_coding","X",14003,7
"684","ENSG00000130303","BST2","BST2",56.29,17402933,17407393,"protein_coding","19",4461,5
"6885","ENSG00000135341","MAP3K7","MAP3K7",35.87,90513472,90587233,"protein_coding","6",73762,25
"6892","ENSG00000236490","TAPBP","TAPBP",50.02,4543212,4557902,"protein_coding","HSCHR6_MHC_DBB_CTG1",14691,30
"6892","ENSG00000112493","TAPBP","TAPBP",50.02,4711179,4725870,"protein_coding","HSCHR6_MHC_COX_CTG1",14692,30
"6892","ENSG00000206281","TAPBP","TAPBP",50.02,4494115,4508814,"protein_coding","HSCHR6_MHC_QBL_CTG1",14700,30
"6892","ENSG00000231925","TAPBP","TAPBP",49.91,33299694,33314284,"protein_coding","6",14591,30
"6892","ENSG00000206208","TAPBP","TAPBP",50.03,4735630,4750321,"protein_coding","HSCHR6_MHC_MCF_CTG1",14692,30
"6901","ENSG00000102125","TAFAZZIN","TAFAZZIN",55.43,154409456,154421726,"protein_coding","X",12271,4
"6919","ENSG00000171703","TCEA2","TCEA2",61.57,64049836,64072352,"protein_coding","20",22517,13
"692203","ENSG00000221381","SNORD88B","SNORD88B",68.13,50799032,50799122,"snoRNA","19",91,1
"6929","ENSG00000071564","TCF3","TCF3",59.68,1609291,1652911,"protein_coding","19",43621,21
"693135","ENSG00000207776","MIR551A","MIR551A",61.46,3560695,3560790,"miRNA","1",96,1
"693178","ENSG00000207588","MIR593","MIR593",61,128081861,128081960,"miRNA","7",100,1
"693232","ENSG00000207554","MIR647","MIR647",66.67,63942631,63942726,"miRNA","20",96,1
"6949","ENSG00000070814","TCOF1","TCOF1",52.46,150357629,150400510,"protein_coding","5",42882,24
"6950","ENSG00000120438","TCP1","TCP1",40.85,159778498,159789707,"protein_coding","6",11210,11
"7008","ENSG00000167074","TEF","TEF",51.78,41367333,41399326,"protein_coding","22",31994,6
"7012","ENSG00000270141","TERC","TERC",67.41,169764610,169765060,"lncRNA","3",451,1
"7030","ENSG00000292217","TFE3","TFE3",52.48,187561,202245,"protein_coding","HSCHRX_3_CTG3",14685,22
"7030","ENSG00000068323","TFE3","TFE3",52.59,49028726,49043512,"protein_coding","X",14787,22
"7036","ENSG00000106327","TFR2","TFR2",53.9,100620416,100642779,"protein_coding","7",22364,18
"7040","ENSG00000105329","TGFB1","TGFB1",51.87,41288203,41353961,"protein_coding","19",65759,8
"7052","ENSG00000198959","TGM2","TGM2",52.64,38127385,38168463,"protein_coding","20",41079,14
"7064","ENSG00000172009","THOP1","THOP1",59.12,2785444,2815807,"protein_coding","19",30364,16
"7087","ENSG00000105376","ICAM5","ICAM5",64.06,10289940,10296778,"protein_coding","19",6839,11
"7094","ENSG00000137076","TLN1","TLN1",51.09,35696925,35732212,"protein_coding","9",35288,57
"7106","ENSG00000214063","TSPAN4","TSPAN4",64.82,840686,867120,"protein_coding","11",26435,12
"7108","ENSG00000149809","TM7SF2","TM7SF2",60.17,65111845,65116677,"protein_coding","11",4833,4
"7127","ENSG00000185215","TNFAIP2","TNFAIP2",61.71,103121265,103137441,"protein_coding","14",16177,13
"7128","ENSG00000118503","TNFAIP3","TNFAIP3",44.13,137866383,137885836,"protein_coding","6",19454,8
"7133","ENSG00000028137","TNFRSF1B","TNFRSF1B",55.4,12166970,12209228,"protein_coding","1",42259,10
"7138","ENSG00000105048","TNNT1","TNNT1",55.26,55131662,55149351,"protein_coding","19",17690,17
"7155","ENSG00000077097","TOP2B","TOP2B",35.18,25597978,25664973,"protein_coding","3",66996,24
"7165","ENSG00000101150","TPD52L2","TPD52L2",54.44,63865199,63892266,"protein_coding","20",27068,9
"7175","ENSG00000047410","TPR","TPR",34.14,186311188,186375693,"protein_coding","1",64506,51
"7186","ENSG00000127191","TRAF2","TRAF2",55.02,136881903,136929221,"protein_coding","9",47319,19
"7187","ENSG00000131323","TRAF3","TRAF3",45.88,102777326,102911500,"protein_coding","14",134175,16
"7249","ENSG00000103197","TSC2","TSC2",60.07,2047345,2089491,"protein_coding","16",42147,36
"7264","ENSG00000278243","GFUS","GFUS",65.11,102658,108088,"protein_coding","HSCHR8_3_CTG7",5431,10
"7264","ENSG00000104522","GFUS","GFUS",65.11,143612617,143618048,"protein_coding","8",5432,10
"7267","ENSG00000182670","TTC3","TTC3",38.71,37073206,37203112,"protein_coding","21",129907,54
"727957","ENSG00000179832","MROH1","MROH1",53.23,144147975,144262470,"protein_coding","8",114496,47
"728215","ENSG00000204442","NALF1","NALF1",37.44,107163510,107867496,"protein_coding","13",703987,3
"728294","ENSG00000180902","D2HGDH","D2HGDH",56.88,241734589,241768816,"protein_coding","2",34228,12
"728392","ENSG00000286190","SMIM48","",59.99,5499427,5501013,"protein_coding","17",1587,5
"728661","ENSG00000189339","SLC35E2B","SLC35E2B",53.66,1659529,1693059,"protein_coding","1",33531,10
"728743","ENSG00000284691","LOC728743","",56.43,150400702,150412470,"protein_coding","7",11769,10
"7297","ENSG00000105397","TYK2","TYK2",54.36,10350528,10380608,"protein_coding","19",30081,24
"7314","ENSG00000170315","UBB","UBB",53.14,16378898,16382745,"protein_coding","17",3848,4
"7329","ENSG00000103275","UBE2I","UBE2I",57.01,1291357,1327018,"protein_coding","16",35662,7
"7337","ENSG00000114062","UBE3A","UBE3A",36.24,25333728,25439122,"protein_coding","15",105395,20
"7376","ENSG00000131408","NR1H2","NR1H2",51.29,50329639,50383404,"protein_coding","19",53766,13
"7398","ENSG00000162607","USP1","USP1",40.2,62436041,62454457,"protein_coding","1",18417,10
"7403","ENSG00000147050","KDM6A","KDM6A",38.5,44873130,45114135,"protein_coding","X",241006,28
"7407","ENSG00000231116","VARS1","VARS1",53.81,3110129,3128564,"protein_coding","HSCHR6_MHC_APD_CTG1",18436,151
"7407","ENSG00000227686","VARS1","VARS1",56.19,3047437,3051780,"protein_coding","HSCHR6_MHC_QBL_CTG1",4344,151
"7407","ENSG00000226589","VARS1","VARS1",53.81,3254760,3273193,"protein_coding","HSCHR6_MHC_COX_CTG1",18434,151
"7407","ENSG00000096171","VARS1","VARS1",53.81,3025292,3043727,"protein_coding","HSCHR6_MHC_DBB_CTG1",18436,151
"7407","ENSG00000204394","VARS1","VARS1",53.85,31777518,31795975,"protein_coding","6",18458,151
"7407","ENSG00000224264","VARS1","VARS1",53.81,3119407,3137842,"protein_coding","HSCHR6_MHC_MCF_CTG1",18436,151
"7407","ENSG00000231945","VARS1","VARS1",52.93,3076809,3094270,"protein_coding","HSCHR6_MHC_SSTO_CTG1",17462,151
"7408","ENSG00000125753","VASP","VASP",54.56,45506579,45527839,"protein_coding","19",21261,13
"7414","ENSG00000035403","VCL","VCL",41.41,73995193,74123073,"protein_coding","10",127881,26
"7422","ENSG00000112715","VEGFA","VEGFA",56.4,43770184,43786487,"protein_coding","6",16304,4
"7428","ENSG00000134086","VHL","VHL",47.22,10141764,10153676,"protein_coding","3",11913,4
"745","ENSG00000124920","MYRF","MYRF",59.97,61752593,61788518,"protein_coding","11",35926,24
"7465","ENSG00000166483","WEE1","WEE1",40.7,9573540,9593457,"protein_coding","11",19918,12
"7503","ENSG00000229807","XIST","XIST",39.77,73820649,73852714,"lncRNA","X",32066,7
"7515","ENSG00000073050","XRCC1","XRCC1",50.9,43543306,43580473,"protein_coding","19",37168,18
"7528","ENSG00000100811","YY1","YY1",45.56,100238298,100282788,"protein_coding","14",44491,8
"7532","ENSG00000170027","YWHAG","YWHAG",44.54,76326799,76359022,"protein_coding","7",32224,2
"7534","ENSG00000164924","YWHAZ","YWHAZ",40.88,100914526,100953397,"protein_coding","8",38872,14
"754","ENSG00000183255","PTTG1IP","PTTG1IP",51,44849585,44873903,"protein_coding","21",24319,9
"7625","ENSG00000185252","ZNF74","ZNF74",50.27,20394115,20409406,"protein_coding","22",15292,3
"7675","ENSG00000197961","ZNF121","ZNF121",41.97,9560329,9584545,"protein_coding","19",24217,6
"7706","ENSG00000121060","TRIM25","TRIM25",42.89,56836387,56914080,"protein_coding","17",77694,13
"7755","ENSG00000122386","ZNF205","ZNF205",58.56,3112550,3120527,"protein_coding","16",7978,7
"7779","ENSG00000170385","SLC30A1","SLC30A1",40.69,211571568,211579218,"protein_coding","1",7651,2
"7841","ENSG00000115275","MOGS","MOGS",57.95,74461057,74465415,"protein_coding","2",4359,2
"7855","ENSG00000163251","FZD5","FZD5",51.54,207762598,207769914,"protein_coding","2",7317,2
"7869","ENSG00000012171","SEMA3B","SEMA3B",60.61,50267507,50277573,"protein_coding","3",10067,12
"78992","ENSG00000130733","YIPF2","YIPF2",59.39,10918919,10928704,"protein_coding","19",9786,6
"78994","ENSG00000156858","PRR14","PRR14",58.06,30650696,30656427,"protein_coding","16",5732,9
"78999","ENSG00000173621","LRFN4","LRFN4",70.15,66856546,66860475,"protein_coding","11",3930,3
"790","ENSG00000084774","CAD","CAD",51.16,27217345,27245683,"protein_coding","2",28339,43
"79002","ENSG00000123144","TRIR","TRIR",54.72,12730640,12734747,"protein_coding","19",4108,3
"79039","ENSG00000123064","DDX54","DDX54",54.09,113157173,113185508,"protein_coding","12",28336,21
"79042","ENSG00000278712","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_PGF2_CTG3_1",4276,52
"79042","ENSG00000273896","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_LRC_T_CTG3_1",4276,52
"79042","ENSG00000274129","TSEN34","TSEN34",55.98,164902,169499,"protein_coding","HSCHR19LRC_PGF1_CTG3_1",4598,52
"79042","ENSG00000278622","TSEN34","TSEN34",55.98,164735,169332,"protein_coding","HSCHR19LRC_COX1_CTG3_1",4598,52
"79042","ENSG00000275165","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_LRC_S_CTG3_1",4276,52
"79042","ENSG00000278605","TSEN34","TSEN34",59.78,164903,168699,"protein_coding","HSCHR19_4_CTG3_1",3797,52
"79042","ENSG00000170892","TSEN34","TSEN34",58.24,54188464,54194538,"protein_coding","19",6075,52
"79042","ENSG00000274796","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_COX2_CTG3_1",4276,52
"79042","ENSG00000274672","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_LRC_J_CTG3_1",4276,52
"79042","ENSG00000274078","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_LRC_I_CTG3_1",4276,52
"79058","ENSG00000169696","ASPSCR1","ASPSCR1",60.82,81976807,82018698,"protein_coding","17",41892,20
"79095","ENSG00000171159","BBLN","BBLN",57.09,128160219,128163928,"protein_coding","9",3710,3
"79140","ENSG00000160050","CCDC28B","CCDC28B",54.84,32200383,32205453,"protein_coding","1",5071,2
"79144","ENSG00000125534","PPDPF","PPDPF",57.31,63520255,63532108,"protein_coding","20",11854,3
"79150","ENSG00000283117","MGC4859","",37.03,10409684,10779990,"lncRNA","7",370307,15
"7916","ENSG00000225164","PRRC2A","PRRC2A",53.46,3098008,3115058,"protein_coding","HSCHR6_MHC_COX_CTG1",17051,161
"7916","ENSG00000231370","PRRC2A","PRRC2A",53.46,2868484,2885535,"protein_coding","HSCHR6_MHC_DBB_CTG1",17052,161
"7916","ENSG00000204469","PRRC2A","PRRC2A",53.51,31620675,31637771,"protein_coding","6",17097,161
"7916","ENSG00000225748","PRRC2A","PRRC2A",53.48,2962602,2979651,"protein_coding","HSCHR6_MHC_MCF_CTG1",17050,161
"7916","ENSG00000206427","PRRC2A","PRRC2A",53.45,2876542,2893589,"protein_coding","HSCHR6_MHC_QBL_CTG1",17048,161
"7916","ENSG00000226618","PRRC2A","PRRC2A",53.44,2925761,2942812,"protein_coding","HSCHR6_MHC_MANN_CTG1",17052,161
"7916","ENSG00000231825","PRRC2A","PRRC2A",53.45,2920002,2937052,"protein_coding","HSCHR6_MHC_SSTO_CTG1",17051,161
"79169","ENSG00000143793","C1orf35","C1orf35",59.39,228099030,228105411,"protein_coding","1",6382,4
"7917","ENSG00000096155","BAG6","BAG6",52.42,2894841,2908524,"protein_coding","HSCHR6_MHC_QBL_CTG1",13684,156
"7917","ENSG00000229524","BAG6","BAG6",52.38,3116310,3129995,"protein_coding","HSCHR6_MHC_COX_CTG1",13686,156
"7917","ENSG00000234651","BAG6","BAG6",52.41,2980907,2994577,"protein_coding","HSCHR6_MHC_MCF_CTG1",13671,156
"7917","ENSG00000228760","BAG6","BAG6",52.35,2944068,2957751,"protein_coding","HSCHR6_MHC_MANN_CTG1",13684,156
"7917","ENSG00000204463","BAG6","BAG6",52.22,31638543,31652747,"protein_coding","6",14205,156
"7917","ENSG00000227761","BAG6","BAG6",52.35,2886791,2900476,"protein_coding","HSCHR6_MHC_DBB_CTG1",13686,156
"7917","ENSG00000233348","BAG6","BAG6",52.42,2938304,2951983,"protein_coding","HSCHR6_MHC_SSTO_CTG1",13680,156
"79171","ENSG00000126254","RBM42","RBM42",54.12,35628989,35638927,"protein_coding","19",9939,10
"7922","ENSG00000206288","SLC39A7","SLC39A7",52.92,4394849,4398843,"protein_coding","HSCHR6_MHC_QBL_CTG1",3995,37
"7922","ENSG00000112473","SLC39A7","SLC39A7",53.64,33200305,33204439,"protein_coding","6",4135,37
"7922","ENSG00000226614","SLC39A7","SLC39A7",52.92,4611950,4615944,"protein_coding","HSCHR6_MHC_COX_CTG1",3995,37
"7922","ENSG00000229802","SLC39A7","SLC39A7",52.92,4443944,4447938,"protein_coding","HSCHR6_MHC_DBB_CTG1",3995,37
"7922","ENSG00000227402","SLC39A7","SLC39A7",52.92,4619918,4623912,"protein_coding","HSCHR6_MHC_MANN_CTG1",3995,37
"7922","ENSG00000224399","SLC39A7","SLC39A7",52.92,4636398,4640392,"protein_coding","HSCHR6_MHC_MCF_CTG1",3995,37
"79415","ENSG00000178927","CYBC1","CYBC1",60.6,82440351,82450829,"protein_coding","17",10479,5
"79447","ENSG00000280789","PAGR1","PAGR1",53.97,29816086,29822489,"protein_coding","16",6404,4
"79576","ENSG00000101882","NKAP","NKAP",41.83,119920672,119943781,"protein_coding","X",23110,9
"79585","ENSG00000282725","CORO7","CORO7",57.56,56867,128028,"protein_coding","HSCHR16_3_CTG1",71162,58
"79585","ENSG00000262246","CORO7","CORO7",57.56,4354542,4425705,"protein_coding","16",71164,58
"79586","ENSG00000123989","CHPF","CHPF",61.21,219538949,219543818,"protein_coding","2",4870,4
"79701","ENSG00000181396","OGFOD3","OGFOD3",54.33,82389210,82418637,"protein_coding","17",29428,12
"79711","ENSG00000285248","IPO4","IPO4",58.1,481197,489847,"protein_coding","HG1_PATCH",8651,46
"79711","ENSG00000196497","IPO4","IPO4",58.02,24180043,24188990,"protein_coding","14",8948,46
"79720","ENSG00000139722","VPS37B","VPS37B",47.14,122865328,122896140,"protein_coding","12",30813,6
"79724","ENSG00000169957","ZNF768","ZNF768",65.9,30524001,30527328,"protein_coding","16",3328,3
"79731","ENSG00000137513","NARS2","NARS2",38.83,78435539,78575194,"protein_coding","11",139656,19
"7975","ENSG00000198517","MAFK","MAFK",63.41,1530687,1543049,"protein_coding","7",12363,5
"79759","ENSG00000167394","ZNF668","ZNF668",53.67,31059772,31074240,"protein_coding","16",14469,6
"79763","ENSG00000063241","ISOC2","ISOC2",56.69,55452975,55462343,"protein_coding","19",9369,7
"79767","ENSG00000102890","ELMO3","ELMO3",64,67199105,67204029,"protein_coding","16",4925,20
"79778","ENSG00000164877","MICALL2","MICALL2",63.4,1428465,1459539,"protein_coding","7",31075,11
"79786","ENSG00000135686","KLHL36","KLHL36",50.85,84643425,84667837,"protein_coding","16",24413,5
"79794","ENSG00000111412","SPRING1","SPRING1",44.27,116710171,116738082,"protein_coding","12",27912,5
"79798","ENSG00000140691","ARMC5","ARMC5",58.18,31458080,31467172,"protein_coding","16",9093,5
"79803","ENSG00000166189","HPS6","HPS6",64.21,102065349,102068036,"protein_coding","10",2688,1
"79813","ENSG00000181090","EHMT1","EHMT1",49.25,137618901,137870016,"protein_coding","9",251116,56
"7982","ENSG00000004866","ST7","ST7",39.16,116952980,117230812,"protein_coding","7",277833,28
"79852","ENSG00000105131","EPHX3","EPHX3",56.34,15226899,15233591,"protein_coding","19",6693,9
"79873","ENSG00000275074","NUDT18","NUDT18",59.23,22101008,22109444,"protein_coding","8",8437,2
"79876","ENSG00000081307","UBA5","UBA5",36.81,132654446,132679794,"protein_coding","3",25349,11
"7991","ENSG00000104723","TUSC3","TUSC3",36.95,15417215,15789603,"protein_coding","8",372389,16
"79915","ENSG00000176208","ATAD5","ATAD5",41.03,30831945,30895871,"protein_coding","17",63927,23
"79930","ENSG00000146094","DOK3","DOK3",58.14,177501888,177511274,"protein_coding","5",9387,8
"79932","ENSG00000142687","KIAA0319L","KIAA0319L",41.41,35393883,35557950,"protein_coding","1",164068,31
"79957","ENSG00000160781","PAQR6","PAQR6",60.62,156243318,156248647,"protein_coding","1",5330,9
"80022","ENSG00000266714","MYO15B","MYO15B",58.76,75587800,75626849,"protein_coding","17",39050,61
"80097","ENSG00000292119","MZT2B","MZT2B",57.62,358289,367280,"protein_coding","HSCHR2_12_CTG7_2",8992,23
"80097","ENSG00000152082","MZT2B","MZT2B",57.61,130181737,130190729,"protein_coding","2",8993,23
"80142","ENSG00000148334","PTGES2","PTGES2",59.55,128120693,128128462,"protein_coding","9",7770,6
"80148","ENSG00000122490","SLC66A2","SLC66A2",53.14,79901157,79951677,"protein_coding","18",50521,16
"80149","ENSG00000163874","ZC3H12A","ZC3H12A",59.43,37474496,37484379,"protein_coding","1",9884,6
"80162","ENSG00000142102","PGGHG","PGGHG",64.96,289078,297510,"protein_coding","11",8433,9
"80178","ENSG00000162062","TEDC2","TEDC2",62.04,2460085,2464963,"protein_coding","16",4879,6
"80208","ENSG00000104133","SPG11","SPG11",41.24,44554436,44663688,"protein_coding","15",109253,45
"80218","ENSG00000121579","NAA50","NAA50",37.64,113716458,113746786,"protein_coding","3",30329,8
"8022","ENSG00000107187","LHX3","LHX3",65.6,136196250,136205128,"protein_coding","9",8879,7
"80223","ENSG00000156675","RAB11FIP1","RAB11FIP1",45.9,37858618,37899513,"protein_coding","8",40896,5
"80228","ENSG00000160991","ORAI2","ORAI2",54.68,102433106,102456825,"protein_coding","7",23720,5
"80233","ENSG00000185504","FAAP100","FAAP100",61.6,81539885,81553961,"protein_coding","17",14077,12
"80305","ENSG00000170638","TRABD","TRABD",63.64,50184717,50199600,"protein_coding","22",14884,8
"80320","ENSG00000189120","SP6","SP6",55.24,47844908,47855874,"protein_coding","17",10967,3
"8045","ENSG00000099849","RASSF7","RASSF7",68.82,560207,564067,"protein_coding","11",3861,11
"8045","ENSG00000273859","RASSF7","RASSF7",69.14,90059,93677,"protein_coding","HSCHR11_1_CTG8",3619,11
"8061","ENSG00000175592","FOSL1","FOSL1",55.66,65892049,65900573,"protein_coding","11",8525,4
"8065","ENSG00000166266","CUL5","CUL5",39.39,108008821,108107781,"protein_coding","11",98961,20
"80709","ENSG00000106948","AKNA","AKNA",50.65,114334156,114394405,"protein_coding","9",60250,26
"80723","ENSG00000168917","SLC35G2","SLC35G2",41.24,136818463,136857531,"protein_coding","3",39069,3
"80764","ENSG00000184436","THAP7","THAP7",62.2,20999104,21002196,"protein_coding","22",3093,2
"80790","ENSG00000153815","CMIP","CMIP",51.38,81444800,81711762,"protein_coding","16",266963,26
"808","ENSG00000160014","CALM3","CALM3",57.51,46601074,46610795,"protein_coding","19",9722,8
"8085","ENSG00000167548","KMT2D","KMT2D",54.55,49018975,49060794,"protein_coding","12",41820,50
"80851","ENSG00000175137","SH3BP5L","SH3BP5L",52.35,248810446,248826522,"protein_coding","1",16077,10
"81","ENSG00000130402","ACTN4","ACTN4",53.04,38647515,38731589,"protein_coding","19",84075,49
"81","ENSG00000282844","ACTN4","ACTN4",53,57285,141225,"protein_coding","HG26_PATCH",83941,49
"81037","ENSG00000049656","CLPTM1L","CLPTM1L",55.82,1316821,1345100,"protein_coding","5",28280,34
"81037","ENSG00000274811","CLPTM1L","CLPTM1L",56.41,168910,195710,"protein_coding","HSCHR5_3_CTG1",26801,34
"8131","ENSG00000103148","NPRL3","NPRL3",51.92,79387,138720,"protein_coding","16",59334,16
"8140","ENSG00000103257","SLC7A5","SLC7A5",58.42,87830016,87869514,"protein_coding","16",39499,11
"81490","ENSG00000282367","PTDSS2","PTDSS2",56.37,3536,21040,"protein_coding","HSCHR11_1_CTG8",17505,26
"81490","ENSG00000174915","PTDSS2","PTDSS2",56.78,448268,501142,"protein_coding","11",52875,26
"81554","ENSG00000274523","RCC1L","RCC1L",51.09,75026190,75074228,"protein_coding","7",48039,14
"81603","ENSG00000171206","TRIM8","TRIM8",58.58,102642394,102662789,"protein_coding","10",20396,7
"81614","ENSG00000140157","NIPA2","NIPA2",43.7,22838625,22869362,"protein_coding","15",30738,8
"81618","ENSG00000135916","ITM2C","ITM2C",58.43,230864639,230879248,"protein_coding","2",14610,10
"81619","ENSG00000108219","TSPAN14","TSPAN14",49.42,80453875,80533178,"protein_coding","10",79304,18
"81620","ENSG00000167513","CDT1","CDT1",65.32,88803777,88809258,"protein_coding","16",5482,10
"81622","ENSG00000110057","UNC93B1","UNC93B1",58.6,67991100,68004982,"protein_coding","11",13883,9
"81627","ENSG00000121486","TRMT1L","TRMT1L",35.55,185118085,185157072,"protein_coding","1",38988,16
"81628","ENSG00000166925","TSC22D4","TSC22D4",58.85,100466508,100479257,"protein_coding","7",12750,6
"81688","ENSG00000112308","C6orf62","C6orf62",40.09,24704105,24720900,"protein_coding","6",16796,5
"8175","ENSG00000104897","SF3A2","SF3A2",58.45,2236813,2248677,"protein_coding","19",11865,8
"8178","ENSG00000105656","ELL","ELL",55.51,18442663,18522116,"protein_coding","19",79454,14
"81844","ENSG00000169871","TRIM56","TRIM56",54.11,101085234,101097967,"protein_coding","7",12734,3
"81857","ENSG00000104973","MED25","MED25",55.17,49818269,49840384,"protein_coding","19",22116,17
"81858","ENSG00000179526","SHARPIN","SHARPIN",60.42,144097513,144108124,"protein_coding","8",10612,10
"81873","ENSG00000136950","ARPC5L","ARPC5L",52.55,124862109,124877750,"protein_coding","9",15642,6
"819","ENSG00000164615","CAMLG","CAMLG",43.95,134737608,134752705,"protein_coding","5",15098,3
"81926","ENSG00000129968","ABHD17A","ABHD17A",65.21,1876810,1885618,"protein_coding","19",8809,6
"8216","ENSG00000099949","LZTR1","LZTR1",58.42,20981979,20999037,"protein_coding","22",17059,19
"8239","ENSG00000124486","USP9X","USP9X",38.56,41085346,41236579,"protein_coding","X",151234,47
"8266","ENSG00000102178","UBL4A","UBL4A",61.15,154483717,154486661,"protein_coding","X",2945,3
"8289","ENSG00000117713","ARID1A","ARID1A",46.19,26693236,26782104,"protein_coding","1",88869,24
"8294","ENSG00000276180","H4C9","H4C9",45.84,27139282,27140640,"protein_coding","6",1359,1
"8301","ENSG00000073921","PICALM","PICALM",37.29,85957157,86069882,"protein_coding","11",112726,26
"8312","ENSG00000103126","AXIN1","AXIN1",54.39,287440,352734,"protein_coding","16",65295,9
"8314","ENSG00000163930","BAP1","BAP1",55.86,52398585,52410038,"protein_coding","3",11454,15
"8328","ENSG00000165702","GFI1B","GFI1B",49.15,132944000,132991687,"protein_coding","9",47688,11
"8329","ENSG00000196747","H2AC13","H2AC13",60,27808173,27808667,"protein_coding","6",495,1
"833","ENSG00000110619","CARS1","CARS1",52.02,3000920,3057646,"protein_coding","11",56727,40
"833","ENSG00000278191","CARS1","CARS1",51.98,231984,288645,"protein_coding","HSCHR11_1_CTG7",56662,40
"8330","ENSG00000275221","H2AC15","H2AC15",41.91,27835508,27838375,"protein_coding","6",2868,1
"83481","ENSG00000261150","EPPK1","EPPK1",67.42,143857324,143878468,"protein_coding","8",21145,5
"8357","ENSG00000278828","H3C10","H3C10",48.96,27810051,27811300,"protein_coding","6",1250,1
"8362","ENSG00000273542","H4C12","H4C12",57.54,27830918,27831560,"protein_coding","6",643,1
"83667","ENSG00000130766","SESN2","SESN2",50.12,28259473,28282491,"protein_coding","1",23019,20
"83667","ENSG00000285069","SESN2","SESN2",50.07,53162,76135,"protein_coding","HSCHR1_8_CTG3",22974,20
"8367","ENSG00000276966","H4C5","H4C5",55.34,26204610,26205021,"protein_coding","6",412,1
"83706","ENSG00000149781","FERMT3","FERMT3",56.26,64205926,64223896,"protein_coding","11",17971,7
"83707","ENSG00000149743","TRPT1","TRPT1",61.75,64223799,64226823,"protein_coding","11",3025,3
"83756","ENSG00000169962","TAS1R3","TAS1R3",66.68,1331275,1335314,"protein_coding","1",4040,6
